BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2022;75500;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2003;53000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2004;57000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2005;54000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2006;56000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2007;49000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2008;40000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2009;52000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2010;46000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2011;45000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2012;46000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2013;40000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2014;50000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2015;52000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2016;53000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2017;59000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2018;51000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2019;41000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2020;47000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2021;60000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2022;60000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2003;300000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2004;305000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2005;302000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2006;311000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2007;338000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2008;290000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2009;336000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2010;346000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2011;347000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2012;359000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2013;370000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2014;389000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2015;421000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2016;413000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2017;433000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2018;444000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2019;411000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2020;440000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2021;452000;Fr.;Franken;
93;Oberweningen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2022;455000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];1999;48500;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2000;49300;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2001;50000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2002;49200;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2003;49200;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2004;50000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2005;50700;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2006;51100;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2007;53000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2008;53900;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2009;53600;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2010;54400;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2011;54400;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2012;56800;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2013;55500;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2014;57400;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2015;57500;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2016;58300;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2017;59300;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2018;59300;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2019;59900;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2020;61400;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2021;60000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;316;Steuerb. Einkommen natürl. Pers. Median [Fr.];2022;62200;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];1999;56900;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2000;58800;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2001;59600;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2002;59600;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2003;59700;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2004;59900;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2005;60500;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2006;62100;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2007;63700;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2008;66000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2009;64800;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2010;65200;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2011;64600;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2012;66800;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2013;65600;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2014;68200;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2015;69000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2016;69800;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2017;69400;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2018;69800;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2019;70800;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2020;72100;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2021;72700;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Einkommen;317;Steuerb. Einkommen natürl. Pers. Durchschn. [Fr.];2022;75000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2003;47000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2004;49000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2005;50000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2006;53000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2007;51000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2008;63000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2009;77000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2010;72000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2011;77000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2012;77000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2013;74000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2014;83000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2015;87000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2016;85000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2017;92000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2018;82000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2019;69000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2020;93000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2021;99000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;320;Steuerb. Vermögen natürl. Pers. Median [Fr.];2022;94000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2003;255000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2004;253000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2005;261000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2006;276000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2007;278000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2008;269000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2009;305000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2010;311000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2011;306000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2012;315000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2013;321000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2014;338000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2015;337000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2016;338000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2017;348000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2018;333000;Fr.;Franken;
94;Otelfingen;Bevölkerung und Soziales;Einkommen und Vermögen;Steuerbares Vermögen;321;Steuerb. Vermögen natürl. Pers. Durchschn. [Fr.];2019;328000;Fr.;Franken;
